ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,AÑO,CONSUMO RESIDENCIAL,CONSUMO INDUSTRIAL,CONSUMO COMERCIAL,CONSUMO PUBLICO,CONSUMO TOTAL,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,TEMP MÁX (°C),TEMP MÍN (°C),PRECIPITACIONES (mm),VIENTO (m/s),NIVEL EMBALSES (%),POBLACIÓN,POBLACIÓN RURAL,POBLACIÓN URBANA,Hidráulica,Térmica - Gas,Térmica - Carbón,Térmica - Diésel,Solar,Eólica,Biomasa,GENERACIÓN TOTAL,LONGITUD,LATITUD,MUNICIPIO
73,TOLIMA,73270,2024,58180,23867,7868,44964,134879,155423.17129004892,44640.07895215896,3543,31.358129544962235,27.029200564796465,4119.185290343212,4.548640394250701,69.37257853755554,843803,395347.94636936305,448455.05363063695,175634,36158,64011,8234,27004,14193,4549,329783,5.123104,-74.953007,FALAN
76,VALLE DEL CAUCA,76250,2023,28740,107341,70716,10508,217305,258221.0545389289,26835.980393143538,7235,25.397918253916167,22.13126762919444,2423.9106480545843,14.176809345847218,26.78392680811993,890784,269803.1907929965,620980.8092070036,273904,28653,23877,1900,14252,18040,2076,362702,4.510452,-76.237084,EL DOVIO
5,ANTIOQUIA,5079,2022,44230,69328,57717,24712,195987,204471.3813599263,23366.320785585223,6222,19.9070997798527,19.61282365051449,4113.62453679011,13.506973643789872,99.50529558277879,1173120,136039.29319622976,1037080.7068037703,192470,74097,37830,44878,9260,14501,693,373729,6.439195,-75.331627,BARBOSA
15,BOYACÁ,15507,2023,75284,20199,75192,1103,171778,169109.31001250265,29037.493051355148,4000,23.42828624724559,26.215816770961425,2891.219380628673,3.8567326509642457,76.31046373843968,1733403,475516.8051676847,1257886.1948323152,258465,130261,85536,45863,639,18102,9274,548140,5.657536,-74.180965,OTANCHE
23,CÓRDOBA,23466,2022,91227,147229,17957,13012,269425,267627.26652177377,56559.07190138573,1781,34.641565732612634,13.342983153894238,1954.1713006986863,3.0677072073371336,35.76072353246782,430513,185663.89349686351,244849.10650313649,252680,58098,33584,45551,21461,19035,513,430922,7.973777,-75.416818,MONTELÍBANO
23,CÓRDOBA,23555,2021,78771,84559,15062,42300,220692,251030.69623041182,47317.65171555166,6295,33.031657426993455,9.002310432199227,3573.538990819382,2.801626522920294,90.91217185407763,105690,19307.09768974546,86382.90231025455,53970,74239,3524,35765,9027,17778,6964,201267,8.4082,-75.583241,PLANETA RICA
5,ANTIOQUIA,5353,2020,20758,17929,62072,4794,105553,104823.8280370388,13019.371775004565,5321,31.845502276832445,8.271591716353377,3601.646866237994,6.788307758623887,74.47410309248,1384608,722738.2929278795,661869.7070721205,330135,32584,30761,12519,27032,6826,9165,449022,5.799461,-75.906587,HISPANIA
5,ANTIOQUIA,5266,2024,6338,180726,27701,29901,244666,270072.0722298237,53855.4608354299,7886,23.982204677253375,15.891606456608875,3490.012271872162,11.174376095994553,73.61631851532348,1324298,238869.1080388876,1085428.8919611124,178136,10901,27693,45515,6659,19942,9528,298374,6.166695,-75.582192,ENVIGADO
41,HUILA,41807,2024,14651,18696,71618,37636,142601,152816.39825624015,27105.180981236637,3970,20.863199301598932,22.547815721226364,2109.0114977837466,6.5945828653246465,90.20747049797913,1989683,201825.24641139412,1787857.753588606,9044,116495,66337,32401,29398,19968,2461,276104,1.974539,-75.932167,TIMANÁ
5,ANTIOQUIA,5861,2023,29821,47837,46739,38920,163317,162640.25440504873,38846.09690143028,6438,35.11183594526386,16.935959112048412,4950.232064790383,13.530759479112122,22.731931832650627,1264325,152134.43245290042,1112190.5675470997,21247,30769,35420,40657,9677,791,8513,147074,5.964693,-75.735544,VENECIA
50,META,50400,2022,31282,186542,31108,13825,262757,299996.7012015529,58312.47336644646,7425,25.901465497485233,21.90801466602276,3802.3862285156297,5.415011466627559,80.1431873624187,1685237,848148.5632894095,837088.4367105905,442093,52448,90028,18998,3201,356,8250,615374,3.525115,-74.023514,LEJANÍAS
73,TOLIMA,73168,2024,19102,72200,73028,6954,171284,184802.71267158963,28532.51878330065,912,23.650064684455927,9.818274907456969,4948.044928563614,4.186337114671871,57.482102893108234,1921621,324909.5664071769,1596711.433592823,426606,9790,79812,23342,19975,12821,3107,575453,3.722918,-75.480765,CHAPARRAL
66,RISARALDA,66088,2023,46566,92610,42846,46179,228201,231834.1517220349,65759.06383792394,4125,40.2189530487109,17.893436381573583,2516.2284878840687,2.0158792726774375,84.62630313967477,637586,135179.97604999665,502406.0239500033,107709,73912,44243,16021,10920,1282,2904,256991,5.200793,-75.868334,BELÉN DE UMBRÍA
52,NARIÑO,52678,2023,91267,124807,33172,12809,262055,270885.6677807514,31664.723098837192,4686,35.674693868755796,16.59114533461426,1188.076923201434,7.276036332322943,75.0706895705845,1168869,649362.244589504,519506.755410496,386013,34125,41379,16475,24999,5188,1756,509935,1.335438,-77.594341,SAMANIEGO
5,ANTIOQUIA,5368,2022,48702,183093,46280,20667,298742,307821.9936657392,51215.87554555152,7447,20.018785270144996,10.370630132515636,4060.5080797259934,11.729610452898468,87.5941803058884,381696,151722.5689416002,229973.4310583998,349983,59182,72162,43918,29155,10108,7646,572154,5.789748,-75.785499,JERICÓ
70,SUCRE,70221,2024,62982,55929,7903,12750,139564,159374.3210720717,22298.574108470522,3156,31.09876311041424,12.734639843976758,4346.246592120709,13.37902801331147,86.33397111063655,808540,265711.6061114878,542828.3938885122,432876,31217,62828,9986,9430,18776,5733,570846,9.402779,-75.680158,COVEÑAS
52,NARIÑO,52287,2022,5657,51995,3362,16377,77391,81202.27513625349,17142.041972591058,1562,36.54324907037757,15.663070664555454,4311.644988527882,1.9132721939333932,71.29755397742636,852748,229365.98051619576,623382.0194838042,427868,108588,19701,49050,23070,5944,4656,638877,1.001159,-77.448913,FUNES
44,LA GUAJIRA,44090,2024,81351,54879,8343,43910,188483,180193.65104402896,45697.97287627141,6934,29.06032503496677,20.09834101883734,2096.562158762228,11.273562187326231,48.91917542075167,1701275,500092.22593106853,1201182.7740689316,230007,147809,70406,48790,8651,11731,9423,526817,11.27155,-73.307598,DIBULLA
25,CUNDINAMARCA,25473,2020,61336,161934,14941,36132,274343,257592.9890581476,71073.46035273862,4505,23.52217022983716,19.831758095501364,840.7975382085453,12.447777534500915,38.04605035756892,369492,160270.3716874844,209221.6283125156,84373,10790,82019,17697,2634,3167,2861,203541,4.70653,-74.221154,MOSQUERA
5,ANTIOQUIA,5789,2024,60648,195456,23027,4822,283953,268071.4512674578,65380.43557840402,6869,27.56642888499836,8.738219877136828,2877.190612408707,11.169265803806956,25.05704205461833,1312012,782099.7317038479,529912.2682961521,450548,83121,61313,49053,1249,370,7630,653284,5.664645,-75.714429,TÁMESIS
23,CÓRDOBA,23815,2024,53844,170289,75545,32977,332655,380478.34175570053,102784.29473483957,3756,30.119730300276405,13.573806780149017,1607.7568415692272,13.705345817498237,84.24150508816618,1200776,360086.7412570465,840689.2587429534,92961,95641,25401,7785,10527,5290,4341,241946,9.186625,-75.553962,TUCHÍN
20,CESAR,20060,2020,84167,154945,67628,9582,316322,310388.66722514405,31243.46660198848,7833,25.378745466939325,24.387901226309694,2641.0105659069545,2.6085902824179197,72.05762813942509,1277127,257420.7499372171,1019706.2500627829,263249,21456,75755,38328,11797,729,1512,412826,9.975098,-73.888761,BOSCONIA
44,LA GUAJIRA,44855,2021,5905,179060,74200,32346,291511,347251.8435351208,69256.37683272787,4738,19.244850613115958,17.75031453905487,2672.840498499516,0.32916557451987993,27.49753452977208,1431683,763719.9698465966,667963.0301534034,469445,26983,78180,40828,2867,4791,5951,629045,10.560169,-73.012507,URUMITA
15,BOYACÁ,15660,2021,78840,21690,45576,30814,176920,165844.2338416565,33685.8584390007,1626,23.28921558905689,23.590722821420442,4360.28997588983,4.625483660477004,71.30364272645366,1459283,721459.6082947003,737823.3917052997,490145,29054,11450,17930,8208,6207,2060,565054,5.22401,-73.077747,SAN EDUARDO
68,SANTANDER,68406,2020,27138,160253,46779,20222,254392,242835.65529588045,36416.85346148832,3029,37.021495968912674,21.45706870527784,830.7828786695776,13.2382818532167,54.02130039666965,967057,191378.0432764063,775678.9567235936,241586,130738,68024,15226,2705,14389,5538,478206,7.113351,-73.219524,LEBRIJA
18,CAQUETÁ,18753,2023,79436,192692,49929,13640,335697,315456.1813189535,51445.700510272974,2423,31.497915879879326,22.28423752839216,2165.288971752323,9.740014915787977,54.86839964673128,1561156,673007.3527441309,888148.6472558691,128759,146524,62560,4525,6651,12485,4699,366203,2.119413,-74.767894,SAN VICENTE DEL CAGUÁN
54,NORTE DE SANTANDER,54128,2023,81746,111187,74538,29628,297099,354357.34629472723,100333.57463090758,6234,36.25188171377265,9.902255227017033,4881.121860112869,13.303810742390247,41.76475490449558,1943893,329930.0281276768,1613962.9718723232,136591,14687,39732,32358,15868,1980,5204,246420,7.741248,-73.048983,CÁCHIRA
5,ANTIOQUIA,5895,2024,94918,119866,28890,45324,288998,308321.3951399265,37702.63214587458,4524,19.827325266153398,18.82902175324641,221.4320230771948,2.719908186009325,64.20303998755799,1436788,636191.923616153,800596.076383847,267993,15711,99597,7548,27811,19722,4293,442675,7.488583,-74.867075,ZARAGOZA
17,CALDAS,17050,2023,98285,105137,42779,37880,284081,290383.2212996766,44991.38559425612,2505,34.88765063259929,15.42326372632374,1261.5792963036658,3.949029356820556,44.322309989136954,1238291,485075.531707575,753215.4682924249,192778,29331,78360,40834,14883,15248,773,372207,5.271195,-75.49129,ARANZAZU
5,ANTIOQUIA,5642,2020,76202,136010,52309,33389,297910,294953.2989554179,53440.715608623075,1318,23.042022363071126,14.925822413073492,2674.686719159097,13.274001966164013,85.20973327807414,1980589,374725.5328889697,1605863.4671110304,224895,23483,35687,41918,10180,19346,5150,360659,5.964198,-75.976807,SALGAR
5,ANTIOQUIA,5282,2023,7612,155312,32570,2745,198239,223846.65410208108,49450.764150072355,1212,30.547476659320868,12.379804119058097,1952.3971334235048,11.840003362665003,27.05658098013469,1398342,397725.13228591153,1000616.8677140884,335064,137678,39997,13027,10029,2737,4913,543445,5.928039,-75.675072,FREDONIA
15,BOYACÁ,15236,2023,99797,167226,36928,45602,349553,328603.41545967694,91864.11249775176,3275,33.386024201352996,18.791997565454693,1429.0150487590424,12.246556308540999,54.15563740479564,1666233,595273.648541646,1070959.351458354,78765,67247,96034,41240,28350,18890,264,330790,4.888173,-73.368398,CHIVOR
5,ANTIOQUIA,5206,2022,76258,137342,58614,26007,298221,292262.5602704885,50644.3860374783,3180,31.497456369153525,19.295813544394015,1811.1159609533386,5.236750875157368,64.32214113222629,198486,62702.68809151717,135783.31190848284,264020,48794,61627,47490,20921,8489,8751,460092,6.394348,-75.257587,CONCEPCIÓN
76,VALLE DEL CAUCA,76054,2022,19618,22124,44229,35416,121387,140961.21347870785,19002.59003847964,2043,32.21509055824493,22.75756783235485,4981.306684606225,2.0227712772021857,43.31796646724481,988619,424005.9515043232,564613.0484956768,289943,103035,33358,35476,6289,17271,6447,491819,4.726945,-76.119905,ARGELIA
47,MAGDALENA,47245,2021,24975,101195,61302,46516,233988,225342.53528841436,42735.21512039353,5875,38.00487344005168,19.903150886292103,1860.1217234476367,13.699529353842403,83.94221029057854,925523,209295.0743906197,716227.9256093802,107074,4978,34807,37199,15942,4022,3026,207048,9.008503,-73.97437,EL BANCO
94,GUAINÍA,94883,2022,31881,107450,39774,19014,198119,219655.80115132855,24049.466597517192,2877,38.17236556321329,20.919427533715844,1957.409109021462,11.701259471675268,32.459030366057874,902260,90497.50723254528,811762.4927674547,335151,92674,18447,17833,22894,12448,9633,509080,1.912495,-67.067848,SAN FELIPE
68,SANTANDER,68152,2024,21781,49335,24691,26374,122181,128070.57240706559,37006.05722141436,3408,35.80907271359048,23.163612252779714,1084.0029600509704,14.252288481350329,86.10997012963097,1927717,908273.4771898586,1019443.5228101414,245690,134123,60943,26534,11776,1204,2581,482851,6.629016,-72.627099,CARCASÍ
13,BOLÍVAR,13030,2022,59727,103983,53913,12269,229892,235534.8022759273,60541.35067844219,3750,40.0558249440183,11.568258453510323,1644.4910979145839,3.2702705210201737,40.27813832741198,1152189,133614.89434761042,1018574.1056523896,48498,128522,2910,21629,19024,16005,6456,243044,8.791865,-74.164905,ALTOS DEL ROSARIO
68,SANTANDER,68020,2022,13969,111171,61037,21694,207871,192250.7730630249,19858.3481873783,6927,23.270942782272044,19.468431955218257,3562.2450775833454,2.242921306990719,78.8662081537716,1221424,698060.736268505,523363.263731495,244129,78432,68573,5027,9274,3758,1955,411148,5.759166,-73.91336,ALBANIA
25,CUNDINAMARCA,25293,2024,78138,126693,65373,12587,282791,265058.24416137586,57348.69792957636,4560,32.60150133664628,20.832121334992056,2690.66655991782,11.738396359902328,33.967706398350266,1187993,209502.8575831517,978490.1424168483,444491,8411,52060,34740,19046,19119,1707,579574,4.693579,-73.520161,GACHALÁ
15,BOYACÁ,15022,2023,13271,198883,21235,21135,254524,304866.825083503,53754.994445936325,5830,28.815154641832734,15.734305671902524,4608.737800440342,14.681544553017869,66.7332557839955,838507,194230.47765492936,644276.5223450706,261404,111672,56536,13282,13007,8421,9887,474209,4.970857,-73.378933,ALMEIDA
8,ATLÁNTICO,8685,2020,68160,126570,6502,2505,203737,243707.09402934308,33498.986831513546,5085,38.75642196268278,9.581478292700329,1312.628021210119,5.120997073543146,60.01291069342721,277637,135131.04178842815,142505.95821157185,497136,73514,51836,39667,5502,3564,1205,672424,10.758735,-74.757859,SANTO TOMÁS
15,BOYACÁ,15686,2021,83428,169180,67278,28700,348586,403750.80909940484,98015.93025711864,3018,39.77868170946656,24.65029903439372,3499.0154497858393,0.5492606537634903,91.78533680939692,1797108,619728.943941651,1177379.056058349,216120,108440,94885,4690,7058,8675,3727,443595,6.056866,-73.481639,SANTANA
19,CAUCA,19355,2024,6794,122693,57529,32723,219739,247685.9240837986,71850.008179226,1584,34.13930242432745,24.60531455896993,2942.6443748704073,3.1315422616632045,72.6311255029913,447354,158418.24657495358,288935.75342504645,64053,90883,85454,49096,17547,17319,7066,331418,2.549183,-76.063503,INZÁ
25,CUNDINAMARCA,25862,2024,74316,165863,60935,30051,331165,306341.43277459964,37410.40322162631,2641,28.11342378831836,25.178460909025276,3829.7292775295737,5.722386926748798,45.13992345269746,770972,90426.30858307159,680545.6914169284,195230,23557,82683,27887,28237,15362,3382,376338,5.117258,-74.346163,VERGARA
25,CUNDINAMARCA,25754,2022,7297,175800,64583,39023,286703,291708.1544718308,46458.51282228804,2808,34.14717804361911,27.848331913516823,4705.156852196061,3.8662022062814723,62.7907395890183,85432,23043.298586828703,62388.70141317129,195561,106551,54501,33743,2742,10682,9241,413021,4.579268,-74.215463,SOACHA
54,NORTE DE SANTANDER,54261,2022,26274,140470,67487,8020,242251,245151.4177667135,54465.799463742835,1323,25.631671478044083,22.821483923067714,2786.0735209182353,5.2233612536420715,55.86166049198253,1039961,586106.1229309929,453854.87706900714,219047,79088,6288,27738,12119,10330,3251,357861,7.938572,-72.604717,EL ZULIA
85,CASANARE,85136,2023,33793,32686,70215,21099,157793,168188.14580078083,45605.5257540347,2882,23.803095741247805,21.338739349578326,3001.6684300292955,1.6798289619137725,76.22836792321473,27814,11993.503353597602,15820.496646402398,465416,140297,13456,44842,3403,7400,4760,679574,6.127762,-72.334978,LA SALINA
52,NARIÑO,52399,2024,42130,107538,59590,49139,258397,248926.11393081056,35618.05701659086,1558,20.3080531127793,8.82572703074067,1338.3190310185096,13.365168127087292,56.53504557780071,1458200,398046.22096757457,1060153.7790324255,61661,130057,51200,33909,24586,12983,7470,321866,1.600219,-77.131316,LA UNIÓN
91,AMAZONAS,91001,2024,64497,154292,62240,37498,318527,340378.5615672812,78071.29979088204,3564,31.55989189825426,13.652308386313383,4880.538614047304,13.045281808820157,27.23567797920678,729977,384403.0223150447,345573.9776849553,416950,17418,54828,36073,24929,1954,4547,556699,-4.19895,-69.941721,LETICIA
15,BOYACÁ,15761,2021,69498,130434,65026,46135,311093,305420.60603485175,53090.9969536275,3857,23.829169138406936,27.730293182236835,3822.303270754887,3.4813816424623685,78.27345630160364,662264,134078.2592711077,528185.7407288923,100831,6329,89117,41860,2507,6268,8328,255240,4.985726,-73.433393,SOMONDOCO
23,CÓRDOBA,23686,2023,10868,135945,7792,36348,190953,196703.1248590445,23936.17937096141,2885,38.01727329190855,27.352908809422132,679.0996284953185,11.136161845527546,84.65265789364048,1464976,819798.6016241732,645177.3983758268,256750,12770,64770,29997,7591,11175,5004,388057,8.958436,-75.835615,SAN PELAYO
70,SUCRE,70670,2023,69612,82957,16825,15568,184962,204969.02687723914,61479.02002831314,6029,28.061384168925745,15.357337809042818,1964.9424217123878,2.5665917906453255,73.68453811492355,1315877,473497.2942366768,842379.7057633232,88324,40709,33883,34130,28811,18838,1044,245739,9.183193,-75.380222,SAMPUÉS
19,CAUCA,19785,2024,84862,42459,55775,23933,207029,205674.2237695393,29200.99484540748,7422,21.92935250993464,11.181485872599303,689.6821615988247,10.131412641219592,89.44204743064697,1731987,386852.7689550832,1345134.231044917,146440,104028,52360,48658,21526,6555,5428,384995,2.038237,-76.926279,SUCRE
50,META,50686,2020,88486,100604,64507,18489,272086,315222.7384600248,63626.04311773309,7934,37.85378812163843,15.611114735344257,1783.3446120304538,3.899932439578294,99.20677132637276,1703590,422967.2908697342,1280622.7091302657,434506,9561,24619,25232,5094,18517,7745,525274,4.458181,-73.676699,SAN JUANITO
17,CALDAS,17541,2020,52417,49649,28534,22117,152717,172126.0378870451,34336.30163934408,3047,23.879998334044675,22.59242313062198,2513.854191111937,12.387952270777221,87.58860480268284,1839096,831915.2812972051,1007180.7187027949,29791,76608,4778,6168,25400,16894,9003,168642,5.383281,-75.160299,PENSILVANIA
20,CESAR,20250,2020,41544,130859,8117,9556,190076,183196.1699824949,47827.27318029205,6035,22.139627627813724,8.534044377278667,1940.2394587693857,8.304933886465273,98.4615075522612,1099783,197578.6987667394,902204.3012332607,375303,124999,87653,15421,6687,10700,236,620999,9.668461,-73.742012,EL PASO
68,SANTANDER,68745,2024,33168,169171,21306,43415,267060,279493.6708729011,32533.785512091697,7319,21.136583375418006,21.035364629226414,301.67657134338754,7.1895203415394535,89.96352695999887,1815350,1025166.6221305182,790183.3778694818,37928,89905,3857,40857,12235,7398,5148,197328,6.443469,-73.337368,SIMACOTA
20,CESAR,20383,2023,45262,79964,25074,14471,164771,176821.54051038902,49281.035331254985,4510,26.242726598621033,20.9638842290155,3923.0998234706994,1.0159471620046772,50.53988747152337,1083945,124205.85802694652,959739.1419730535,423490,56786,69075,24300,28240,17436,8793,628120,8.619298,-73.80321,LA GLORIA
5,ANTIOQUIA,5310,2024,87169,39980,71556,41376,240081,230449.92728265902,43059.23172209854,2159,32.39686462712734,17.09602979600631,3115.7313329400604,1.5476815021050203,87.97991522025444,966174,544678.3777470974,421495.6222529026,327797,5587,33408,30588,10019,4734,559,412692,6.683269,-75.220018,GÓMEZ PLATA
17,CALDAS,17777,2020,85214,98760,18630,36306,238910,220109.21724464165,39222.05079077657,5836,23.18879832306587,8.490841364260572,4795.459852576777,9.103881083305966,42.49377791754619,496706,196455.53263425775,300250.46736574225,248272,108624,24384,31605,28360,2768,1401,445414,5.446843,-75.64966,SUPÍA
25,CUNDINAMARCA,25745,2020,62708,112194,48560,36008,259470,268984.2903774648,77137.28226388057,4096,19.753367312860192,26.83438894889935,4487.437280516447,14.975663966981958,59.70331047552607,1713525,252428.00718247204,1461096.992817528,293636,145273,30578,27904,18312,6499,7536,529738,5.505231,-73.850703,SIMIJACA
5,ANTIOQUIA,5789,2020,71984,189449,24607,42278,328318,360428.16355493973,39055.33805709998,4226,31.497374060778675,9.210506906679578,369.93693981686437,10.664950506832463,81.86554089851352,567143,98425.35111145733,468717.64888854267,33108,18651,86915,25666,17600,6084,8777,196801,5.664645,-75.714429,TÁMESIS
63,QUINDÍO,63302,2024,59337,163050,17892,6053,246332,254907.39941324023,42155.69355024261,7171,24.586290554310114,11.38585129581124,964.7625855564194,5.16769860536137,47.675386064525966,615476,343647.66196964565,271828.33803035435,372841,149022,70856,34343,3559,18762,4499,653882,4.206641,-75.790402,GÉNOVA
5,ANTIOQUIA,5266,2024,95953,44779,77481,19549,237762,257161.16489080203,63404.23177540839,1623,30.22156824762143,14.723371794390445,1245.5979567289762,13.441405698679931,79.18518628450025,1542087,766151.2042777538,775935.7957222462,439912,137125,72072,35414,27883,9135,5586,727127,6.166695,-75.582192,ENVIGADO
68,SANTANDER,68689,2023,68338,194468,39247,4872,306925,358789.1910611975,67678.96028441937,669,30.504195319006612,26.413329285928363,2983.4802052243103,6.55626788612464,85.68045614370345,1824776,827464.8534162273,997311.1465837727,145196,72378,3374,17477,13312,7207,3495,262439,6.880383,-73.411024,SAN VICENTE DE CHUCURÍ
68,SANTANDER,68385,2021,20348,30832,19770,37913,108863,111926.84801423892,33037.854291343036,3033,38.949749726157364,20.29408788308325,2386.487178926823,9.447330436422607,25.378983863308278,1905193,607700.0801409925,1297492.9198590075,447754,128794,25195,26457,24962,18773,7951,679886,6.218812,-73.811359,LANDÁZURI
13,BOLÍVAR,13620,2024,57280,75310,21987,8267,162844,163982.00270403555,47116.054874510315,4192,35.849364448207794,21.277541711568077,2276.239761240924,9.500008529681976,97.80939127065176,56982,27663.288072466392,29318.711927533608,127593,65649,87155,32255,17533,8817,9082,348084,10.392836,-75.065076,SAN CRISTÓBAL
25,CUNDINAMARCA,25645,2023,26309,190981,11933,19426,248649,272026.3729558175,34832.34923052431,1044,35.2869856222298,15.259849343865078,2817.51902314916,11.913947414865493,42.05092944968012,1246838,709772.4793596043,537065.5206403957,388058,128541,62354,1094,19735,11647,2070,613499,4.616138,-74.351443,SAN ANTONIO DEL TEQUENDAMA
41,HUILA,41551,2021,82053,119206,38436,21243,260938,289997.37327597005,57557.24283897411,7455,31.509662004806938,17.65972480885592,439.5614124349711,3.1765538919958116,60.26182346679885,1646831,177211.8781007245,1469619.1218992756,98653,86422,38657,40371,17412,10429,434,292378,1.852631,-76.049441,PITALITO
41,HUILA,41001,2022,96295,64645,25794,13944,200678,211930.72676868795,51848.1158287456,5689,20.04992774148871,10.291885769830158,1974.8147495341163,10.874686789054378,27.38185637511407,1220730,327153.43777155416,893576.5622284459,346681,84014,68360,47962,7071,9305,1034,564427,2.935432,-75.277327,NEIVA
52,NARIÑO,52835,2022,45685,125567,64239,14358,249849,280703.1045667681,57871.81869057446,3030,29.406219621865176,21.970122127960316,3479.0839278642475,1.8852468546476178,62.14211558375355,915305,259483.1346441918,655821.8653558082,31366,16303,72762,24382,7094,7357,7677,166941,1.807399,-78.764073,SAN ANDRÉS DE TUMACO
44,LA GUAJIRA,44855,2020,67067,24862,46921,9390,148240,164647.31461134675,33727.90983735,4954,40.394531466770495,17.757928304547477,2847.64867206055,5.61997763870449,46.00497552241009,1501383,850197.3562134324,651185.6437865676,144064,142027,60255,28814,13450,9519,9433,407562,10.560169,-73.012507,URUMITA
47,MAGDALENA,47720,2022,11645,30367,62231,17596,121839,119481.95174997397,35587.11378078583,2752,27.230402334417988,26.1288604616858,823.5540572711063,4.637294340554366,76.73828356370694,138286,68434.11312690182,69851.88687309818,111173,18616,72863,11826,21423,1796,3687,241384,9.432263,-74.704667,SANTA BÁRBARA DE PINTO
86,PUTUMAYO,86569,2024,67609,156578,52556,10176,286919,260735.39121725853,58876.41838193466,6520,28.344946025511288,16.100832959499073,4442.401228691658,1.6078739021874364,33.62853183418253,1375909,573894.7272687815,802014.2727312185,255033,3961,68659,20777,11876,16633,990,377929,0.687784,-76.606118,PUERTO CAICEDO
47,MAGDALENA,47660,2022,93900,35486,74505,16081,219972,259936.98308131658,63290.753571800546,6877,27.61578786808691,19.198747662992947,4998.265956212902,0.7510364747610128,93.16633140688873,601144,309301.56965830026,291842.43034169974,246132,133998,27456,47853,29850,8732,1041,495062,10.032536,-74.213946,SABANAS DE SAN ÁNGEL
95,GUAVIARE,95200,2020,67288,123192,65349,18125,273954,319890.86717842566,37194.739011868114,5688,28.09536749159688,23.491655901482858,2129.539171424767,10.897839375755986,81.71314114098237,527043,157054.4628307642,369988.53716923576,31578,13239,56555,3364,23078,1953,9796,139563,1.337539,-71.950416,MIRAFLORES
5,ANTIOQUIA,5045,2023,9269,124180,11424,8037,152910,177756.1027603614,39180.183485677386,2259,35.73547565991286,16.00373655203022,2045.0680093239214,14.20771972529229,70.74326008597225,501901,154746.20075518684,347154.79924481316,307672,38217,7410,29802,18821,2159,1243,405324,7.882968,-76.625279,APARTADÓ
52,NARIÑO,52788,2023,73570,70166,76526,20918,241180,238100.66723799743,44744.24117260447,5047,40.40976241557688,20.519423644329372,3984.597870367442,13.78034677453344,46.32245070354284,844535,483266.6552229812,361268.3447770188,400734,50635,4123,8433,10830,7604,608,482967,1.09482,-77.393735,TANGUA
15,BOYACÁ,15518,2022,89061,120591,66259,39408,315319,293958.09412385,68326.04877079243,1197,33.35833911892743,15.43042142255189,2531.6569463745764,2.7801616128616042,26.15920554806733,539237,249361.38695005773,289875.6130499423,455695,83250,38793,32053,26484,12126,2459,650860,5.293783,-72.703231,PAJARITO
19,CAUCA,19130,2022,11443,138306,29309,19731,198789,235053.14016378208,47953.32131830453,4564,36.728511010765075,27.211574077559707,3520.4143034209033,4.8796751052790786,32.336568347801446,1056128,211386.47162744566,844741.5283725543,33364,97035,95168,43328,25590,16156,438,311079,2.623371,-76.570682,CAJIBÍO
47,MAGDALENA,47205,2021,14778,15957,69225,2653,102613,103765.3322356283,28804.514069051256,7808,38.57260319511899,21.591745249586946,4778.486860740192,1.5785887544885007,49.00432214697303,425845,129882.30706549893,295962.6929345011,332970,58996,17304,19736,22793,3783,8934,464516,10.257314,-74.83303,CONCORDIA
68,SANTANDER,68682,2022,59968,75439,35066,8437,178910,175204.30528570883,51185.6800384889,1656,30.092920451753464,17.729109340262433,1029.9222077290383,10.445857163580705,29.63775641996934,979126,385527.6043038118,593598.3956961882,220642,60549,13364,15834,15228,11688,4519,341824,6.427548,-72.867638,SAN JOAQUÍN
15,BOYACÁ,15660,2020,42022,113343,13792,28906,198063,210496.18366020333,51848.094071971325,3273,23.341427255117598,15.269448173333075,1089.7638473778595,9.96005077614586,81.98416764596276,216572,88476.81775047362,128095.18224952638,329561,36428,31673,43065,13785,11515,3558,469585,5.22401,-73.077747,SAN EDUARDO
54,NORTE DE SANTANDER,54206,2020,19700,83414,57288,41902,202304,226226.41241867494,25687.44285670213,5019,23.09885355021037,21.017939463767195,231.36321722892194,9.537753178198873,58.836394859891286,792773,346271.36058851035,446501.63941148965,430117,90152,22029,8320,7624,12598,3722,574562,8.470374,-73.3372,CONVENCIÓN
52,NARIÑO,52352,2020,87496,112566,52075,29136,281273,260578.56300585537,66813.51625174511,2744,21.868137672013408,13.034979027383425,2769.44740802033,7.619898848927522,53.69724279853176,1392264,781189.5165330132,611074.4834669868,248584,36004,24550,42946,25334,16028,8639,402085,0.96952,-77.521227,ILES
41,HUILA,41872,2020,33776,91658,28094,17661,171189,156625.2975981023,39127.77872382593,4798,34.019875414945474,14.611382624492236,3375.518421556696,4.879303019335801,63.349255322158264,518424,136638.71420037482,381785.2857996252,85838,9124,14914,2478,26737,19841,6163,165095,3.218822,-75.217174,VILLAVIEJA
68,SANTANDER,68162,2023,95363,11294,57566,29306,193529,198368.53735297956,45168.36243189425,4640,41.48812674541589,8.37482978013707,2525.1032269811167,10.287041816880823,52.738412625548875,162561,39765.44589938654,122795.55410061346,119541,145790,36464,27765,22832,13720,3648,369760,6.840405,-72.694851,CERRITO
